timestamp,total_sells,holiday_mark
2015-04-30 18:00:00,2816.35,LABOUR_DAY
2015-04-30 19:00:00,2832.85,LABOUR_DAY
2015-04-30 20:00:00,2847.03,LABOUR_DAY
2015-04-30 21:00:00,2858.72,LABOUR_DAY
2015-04-30 22:00:00,2867.72,LABOUR_DAY
2015-04-30 23:00:00,2873.87,LABOUR_DAY
2015-05-01 00:00:00,2877.0,LABOUR_DAY
2015-05-01 01:00:00,2876.99,LABOUR_DAY
2015-05-01 02:00:00,2873.97,LABOUR_DAY
2015-05-01 03:00:00,2868.14,LABOUR_DAY
2015-05-01 04:00:00,2859.71,LABOUR_DAY
2015-05-01 05:00:00,2848.86,LABOUR_DAY
2015-05-01 06:00:00,2835.8,LABOUR_DAY
2015-05-01 07:00:00,2820.73,LABOUR_DAY
2015-05-01 08:00:00,2803.84,LABOUR_DAY
2015-05-01 09:00:00,2785.33,LABOUR_DAY
2015-05-01 10:00:00,2765.4,LABOUR_DAY
2015-05-01 11:00:00,2744.25,LABOUR_DAY
2015-05-01 12:00:00,2722.07,LABOUR_DAY
2015-05-01 13:00:00,2699.06,LABOUR_DAY
2015-05-01 14:00:00,2675.43,LABOUR_DAY
2015-05-01 15:00:00,2651.36,LABOUR_DAY
2015-05-01 16:00:00,2627.06,LABOUR_DAY
2015-05-01 17:00:00,2602.72,LABOUR_DAY
2015-05-01 18:00:00,2578.55,LABOUR_DAY
2015-05-01 19:00:00,2554.74,LABOUR_DAY
2015-05-01 20:00:00,2531.48,LABOUR_DAY
2015-05-01 21:00:00,2508.98,LABOUR_DAY
2015-05-01 22:00:00,2487.44,LABOUR_DAY
2015-05-01 23:00:00,2467.04,LABOUR_DAY
2015-05-02 00:00:00,2448.0,LABOUR_DAY
2015-05-02 01:00:00,2430.46,LABOUR_DAY
2015-05-02 02:00:00,2414.39,LABOUR_DAY
2015-05-02 03:00:00,2399.7,LABOUR_DAY
2015-05-02 04:00:00,2386.33,LABOUR_DAY
2015-05-02 05:00:00,2374.19,LABOUR_DAY
2015-05-02 06:00:00,2363.2,LABOUR_DAY
2015-05-02 07:00:00,2353.28,LABOUR_DAY
2015-05-02 08:00:00,2344.36,LABOUR_DAY
2015-05-02 09:00:00,2336.35,LABOUR_DAY
2015-05-02 10:00:00,2329.17,LABOUR_DAY
2015-05-02 11:00:00,2322.75,LABOUR_DAY
2015-05-02 12:00:00,2317.01,LABOUR_DAY
2015-05-02 13:00:00,2311.86,LABOUR_DAY
2015-05-02 14:00:00,2307.24,LABOUR_DAY
2015-05-02 15:00:00,2303.05,LABOUR_DAY
2015-05-02 16:00:00,2299.22,LABOUR_DAY
2015-05-02 17:00:00,2295.67,LABOUR_DAY
2015-05-02 18:00:00,2292.32,LABOUR_DAY
2015-05-02 19:00:00,2289.09,LABOUR_DAY
2015-05-02 20:00:00,2285.9,LABOUR_DAY
2015-05-02 21:00:00,2282.68,LABOUR_DAY
2015-05-02 22:00:00,2279.34,LABOUR_DAY
2015-05-02 23:00:00,2275.81,LABOUR_DAY
2015-05-03 00:00:00,2272.0,TRANSFERRED
2015-05-03 01:00:00,2267.84,TRANSFERRED
2015-05-03 02:00:00,2263.28,TRANSFERRED
2015-05-03 03:00:00,2258.28,TRANSFERRED
2015-05-03 04:00:00,2252.77,TRANSFERRED
2015-05-03 05:00:00,2246.72,TRANSFERRED
2015-05-03 06:00:00,2240.08,TRANSFERRED
2015-05-03 07:00:00,2232.8,TRANSFERRED
2015-05-03 08:00:00,2224.84,TRANSFERRED
2015-05-03 09:00:00,2216.13,TRANSFERRED
2015-05-03 10:00:00,2206.65,TRANSFERRED
2015-05-03 11:00:00,2196.33,TRANSFERRED
2015-05-03 12:00:00,2185.14,TRANSFERRED
2015-05-03 13:00:00,2173.02,TRANSFERRED
2015-05-03 14:00:00,2159.93,TRANSFERRED
2015-05-03 15:00:00,2145.82,TRANSFERRED
2015-05-03 16:00:00,2130.63,TRANSFERRED
2015-05-03 17:00:00,2114.34,TRANSFERRED
2015-05-03 18:00:00,2096.88,TRANSFERRED
2015-05-03 19:00:00,2078.2,TRANSFERRED
2015-05-03 20:00:00,2058.27,TRANSFERRED
2015-05-03 21:00:00,2037.03,TRANSFERRED
2015-05-03 22:00:00,2014.44,TRANSFERRED
2015-05-03 23:00:00,1990.44,TRANSFERRED
2015-05-04 00:00:00,1965.0,TRANSFERRED
2015-05-04 01:00:00,1938.1,TRANSFERRED
2015-05-04 02:00:00,1909.89,TRANSFERRED
2015-05-04 03:00:00,1880.57,TRANSFERRED
2015-05-04 04:00:00,1850.33,TRANSFERRED
2015-05-04 05:00:00,1819.37,TRANSFERRED
2015-05-04 06:00:00,1787.87,TRANSFERRED
2015-05-04 07:00:00,1756.03,TRANSFERRED
2015-05-04 08:00:00,1724.04,TRANSFERRED
2015-05-04 09:00:00,1692.09,TRANSFERRED
2015-05-04 10:00:00,1660.38,TRANSFERRED
2015-05-04 11:00:00,1629.09,TRANSFERRED
2015-05-04 12:00:00,1598.43,TRANSFERRED
2015-05-04 13:00:00,1568.58,TRANSFERRED
2015-05-04 14:00:00,1539.74,TRANSFERRED
2015-05-04 15:00:00,1512.09,TRANSFERRED
2015-05-04 16:00:00,1485.84,TRANSFERRED
2015-05-04 17:00:00,1461.17,TRANSFERRED
2015-05-04 18:00:00,1438.28,TRANSFERRED
2015-05-04 19:00:00,1417.35,TRANSFERRED
2015-05-04 20:00:00,1398.59,TRANSFERRED
2015-05-04 21:00:00,1382.18,TRANSFERRED
2015-05-04 22:00:00,1368.32,TRANSFERRED
2015-05-04 23:00:00,1357.19,TRANSFERRED
2015-05-05 00:00:00,1349.0,TRANSFERRED
2015-05-05 01:00:00,1343.87,TRANSFERRED
2015-05-05 02:00:00,1341.65,TRANSFERRED
2015-05-05 03:00:00,1342.16,TRANSFERRED
2015-05-05 04:00:00,1345.18,TRANSFERRED
2015-05-05 05:00:00,1350.52,TRANSFERRED
2015-05-05 06:00:00,1357.97,TRANSFERRED
2015-05-05 07:00:00,1367.33,TRANSFERRED
2015-05-05 08:00:00,1378.39,TRANSFERRED
2015-05-05 09:00:00,1390.95,TRANSFERRED
2015-05-05 10:00:00,1404.82,TRANSFERRED
2015-05-05 11:00:00,1419.78,TRANSFERRED
2015-05-05 12:00:00,1435.64,TRANSFERRED
2015-05-05 13:00:00,1452.19,TRANSFERRED
2015-05-05 14:00:00,1469.23,TRANSFERRED
2015-05-05 15:00:00,1486.56,TRANSFERRED
2015-05-05 16:00:00,1503.97,TRANSFERRED
2015-05-05 17:00:00,1521.27,TRANSFERRED
2015-05-05 18:00:00,1538.24,TRANSFERRED
2015-05-05 19:00:00,1554.69,TRANSFERRED
2015-05-05 20:00:00,1570.42,TRANSFERRED
2015-05-05 21:00:00,1585.21,TRANSFERRED
2015-05-05 22:00:00,1598.88,TRANSFERRED
2015-05-05 23:00:00,1611.21,TRANSFERRED
2015-05-06 00:00:00,1622.0,
2015-05-06 01:00:00,1631.11,
2015-05-06 02:00:00,1638.64,
2015-05-06 03:00:00,1644.72,
2015-05-06 04:00:00,1649.51,
2015-05-06 05:00:00,1653.15,
2015-05-06 06:00:00,1655.8,
2015-05-06 07:00:00,1657.6,
2015-05-06 08:00:00,1658.71,
2015-05-06 09:00:00,1659.27,
2015-05-06 10:00:00,1659.43,
2015-05-06 11:00:00,1659.33,
2015-05-06 12:00:00,1659.14,
2015-05-06 13:00:00,1658.99,
2015-05-06 14:00:00,1659.03,
2015-05-06 15:00:00,1659.43,
2015-05-06 16:00:00,1660.31,
2015-05-06 17:00:00,1661.84,
2015-05-06 18:00:00,1664.15,
2015-05-06 19:00:00,1667.41,
2015-05-06 20:00:00,1671.76,
2015-05-06 21:00:00,1677.34,
2015-05-06 22:00:00,1684.31,
2015-05-06 23:00:00,1692.81,
2015-05-07 00:00:00,1703.0,
2015-05-07 01:00:00,1714.96,
2015-05-07 02:00:00,1728.53,
2015-05-07 03:00:00,1743.51,
2015-05-07 04:00:00,1759.67,
2015-05-07 05:00:00,1776.79,
2015-05-07 06:00:00,1794.66,
2015-05-07 07:00:00,1813.06,
2015-05-07 08:00:00,1831.77,
2015-05-07 09:00:00,1850.59,
2015-05-07 10:00:00,1869.28,
2015-05-07 11:00:00,1887.64,
2015-05-07 12:00:00,1905.44,
2015-05-07 13:00:00,1922.47,
2015-05-07 14:00:00,1938.52,
2015-05-07 15:00:00,1953.37,
2015-05-07 16:00:00,1966.79,
2015-05-07 17:00:00,1978.57,
2015-05-07 18:00:00,1988.5,
2015-05-07 19:00:00,1996.36,
2015-05-07 20:00:00,2001.93,
2015-05-07 21:00:00,2005.0,
2015-05-07 22:00:00,2005.35,
2015-05-07 23:00:00,2002.75,
2015-05-08 00:00:00,1997.0,VICTORY_DAY
2015-05-08 01:00:00,1987.97,VICTORY_DAY
2015-05-08 02:00:00,1975.88,VICTORY_DAY
2015-05-08 03:00:00,1961.05,VICTORY_DAY
2015-05-08 04:00:00,1943.81,VICTORY_DAY
2015-05-08 05:00:00,1924.47,VICTORY_DAY
2015-05-08 06:00:00,1903.36,VICTORY_DAY
2015-05-08 07:00:00,1880.78,VICTORY_DAY
2015-05-08 08:00:00,1857.05,VICTORY_DAY
2015-05-08 09:00:00,1832.5,VICTORY_DAY
2015-05-08 10:00:00,1807.45,VICTORY_DAY
2015-05-08 11:00:00,1782.21,VICTORY_DAY
2015-05-08 12:00:00,1757.1,VICTORY_DAY
2015-05-08 13:00:00,1732.44,VICTORY_DAY
2015-05-08 14:00:00,1708.55,VICTORY_DAY
2015-05-08 15:00:00,1685.75,VICTORY_DAY
2015-05-08 16:00:00,1664.35,VICTORY_DAY
2015-05-08 17:00:00,1644.68,VICTORY_DAY
2015-05-08 18:00:00,1627.05,VICTORY_DAY
2015-05-08 19:00:00,1611.78,VICTORY_DAY
2015-05-08 20:00:00,1599.19,VICTORY_DAY
2015-05-08 21:00:00,1589.6,VICTORY_DAY
2015-05-08 22:00:00,1583.32,VICTORY_DAY
2015-05-08 23:00:00,1580.68,VICTORY_DAY
2015-05-09 00:00:00,1582.0,VICTORY_DAY
2015-05-09 01:00:00,1587.48,VICTORY_DAY
2015-05-09 02:00:00,1596.92,VICTORY_DAY
2015-05-09 03:00:00,1610.01,VICTORY_DAY
2015-05-09 04:00:00,1626.43,VICTORY_DAY
2015-05-09 05:00:00,1645.86,VICTORY_DAY
2015-05-09 06:00:00,1668.0,VICTORY_DAY
2015-05-09 07:00:00,1692.53,VICTORY_DAY
2015-05-09 08:00:00,1719.13,VICTORY_DAY
2015-05-09 09:00:00,1747.5,VICTORY_DAY
2015-05-09 10:00:00,1777.31,VICTORY_DAY
2015-05-09 11:00:00,1808.26,VICTORY_DAY
2015-05-09 12:00:00,1840.02,VICTORY_DAY
2015-05-09 13:00:00,1872.3,VICTORY_DAY
2015-05-09 14:00:00,1904.77,VICTORY_DAY
2015-05-09 15:00:00,1937.11,VICTORY_DAY
2015-05-09 16:00:00,1969.02,VICTORY_DAY
2015-05-09 17:00:00,2000.19,VICTORY_DAY
2015-05-09 18:00:00,2030.29,VICTORY_DAY
2015-05-09 19:00:00,2059.01,VICTORY_DAY
2015-05-09 20:00:00,2086.04,VICTORY_DAY
2015-05-09 21:00:00,2111.07,VICTORY_DAY
2015-05-09 22:00:00,2133.79,VICTORY_DAY
2015-05-09 23:00:00,2153.87,VICTORY_DAY
2015-05-10 00:00:00,2171.0,VICTORY_DAY
2015-05-10 01:00:00,2184.95,VICTORY_DAY
2015-05-10 02:00:00,2195.75,VICTORY_DAY
2015-05-10 03:00:00,2203.53,VICTORY_DAY
2015-05-10 04:00:00,2208.39,VICTORY_DAY
2015-05-10 05:00:00,2210.47,VICTORY_DAY
2015-05-10 06:00:00,2209.86,VICTORY_DAY
2015-05-10 07:00:00,2206.7,VICTORY_DAY
2015-05-10 08:00:00,2201.09,VICTORY_DAY
2015-05-10 09:00:00,2193.16,VICTORY_DAY
2015-05-10 10:00:00,2183.01,VICTORY_DAY
2015-05-10 11:00:00,2170.77,VICTORY_DAY
2015-05-10 12:00:00,2156.55,VICTORY_DAY
2015-05-10 13:00:00,2140.47,VICTORY_DAY
2015-05-10 14:00:00,2122.64,VICTORY_DAY
2015-05-10 15:00:00,2103.18,VICTORY_DAY
2015-05-10 16:00:00,2082.22,VICTORY_DAY
2015-05-10 17:00:00,2059.85,VICTORY_DAY
2015-05-10 18:00:00,2036.21,VICTORY_DAY
2015-05-10 19:00:00,2011.4,VICTORY_DAY
2015-05-10 20:00:00,1985.55,VICTORY_DAY
2015-05-10 21:00:00,1958.76,VICTORY_DAY
2015-05-10 22:00:00,1931.17,VICTORY_DAY
2015-05-10 23:00:00,1902.87,VICTORY_DAY
2015-05-11 00:00:00,1874.0,VICTORY_DAY
2015-05-11 01:00:00,1844.66,VICTORY_DAY
2015-05-11 02:00:00,1814.95,VICTORY_DAY
2015-05-11 03:00:00,1784.99,VICTORY_DAY
2015-05-11 04:00:00,1754.86,VICTORY_DAY
2015-05-11 05:00:00,1724.67,VICTORY_DAY
2015-05-11 06:00:00,1694.53,VICTORY_DAY
2015-05-11 07:00:00,1664.52,VICTORY_DAY
2015-05-11 08:00:00,1634.76,VICTORY_DAY
2015-05-11 09:00:00,1605.34,VICTORY_DAY
2015-05-11 10:00:00,1576.37,VICTORY_DAY
2015-05-11 11:00:00,1547.94,VICTORY_DAY
2015-05-11 12:00:00,1520.16,VICTORY_DAY
2015-05-11 13:00:00,1493.12,VICTORY_DAY
2015-05-11 14:00:00,1466.94,VICTORY_DAY
2015-05-11 15:00:00,1441.71,VICTORY_DAY
2015-05-11 16:00:00,1417.52,VICTORY_DAY
2015-05-11 17:00:00,1394.49,VICTORY_DAY
2015-05-11 18:00:00,1372.71,VICTORY_DAY
2015-05-11 19:00:00,1352.29,VICTORY_DAY
2015-05-11 20:00:00,1333.31,VICTORY_DAY
2015-05-11 21:00:00,1315.9,VICTORY_DAY
2015-05-11 22:00:00,1300.14,VICTORY_DAY
2015-05-11 23:00:00,1286.14,VICTORY_DAY
2015-05-12 00:00:00,1274.0,VICTORY_DAY
2015-05-12 01:00:00,1263.78,VICTORY_DAY
2015-05-12 02:00:00,1255.4,VICTORY_DAY
2015-05-12 03:00:00,1248.74,VICTORY_DAY
2015-05-12 04:00:00,1243.69,VICTORY_DAY
2015-05-12 05:00:00,1240.11,VICTORY_DAY
2015-05-12 06:00:00,1237.89,VICTORY_DAY
2015-05-12 07:00:00,1236.91,VICTORY_DAY
2015-05-12 08:00:00,1237.06,VICTORY_DAY
2015-05-12 09:00:00,1238.2,VICTORY_DAY
2015-05-12 10:00:00,1240.23,VICTORY_DAY
2015-05-12 11:00:00,1243.02,VICTORY_DAY
2015-05-12 12:00:00,1246.45,VICTORY_DAY
2015-05-12 13:00:00,1250.4,VICTORY_DAY
2015-05-12 14:00:00,1254.75,VICTORY_DAY
2015-05-12 15:00:00,1259.38,VICTORY_DAY
2015-05-12 16:00:00,1264.18,VICTORY_DAY
2015-05-12 17:00:00,1269.02,VICTORY_DAY
2015-05-12 18:00:00,1273.78,VICTORY_DAY
2015-05-12 19:00:00,1278.34,VICTORY_DAY
2015-05-12 20:00:00,1282.59,VICTORY_DAY
2015-05-12 21:00:00,1286.4,VICTORY_DAY
2015-05-12 22:00:00,1289.65,VICTORY_DAY
2015-05-12 23:00:00,1292.22,VICTORY_DAY
2015-05-13 00:00:00,1294.0,
2015-05-13 01:00:00,1294.9,
2015-05-13 02:00:00,1294.98,
2015-05-13 03:00:00,1294.36,
2015-05-13 04:00:00,1293.14,
2015-05-13 05:00:00,1291.41,
2015-05-13 06:00:00,1289.29,
2015-05-13 07:00:00,1286.87,
2015-05-13 08:00:00,1284.27,
2015-05-13 09:00:00,1281.58,
2015-05-13 10:00:00,1278.91,
2015-05-13 11:00:00,1276.37,
2015-05-13 12:00:00,1274.06,
2015-05-13 13:00:00,1272.08,
2015-05-13 14:00:00,1270.53,
2015-05-13 15:00:00,1269.53,
2015-05-13 16:00:00,1269.17,
2015-05-13 17:00:00,1269.56,
2015-05-13 18:00:00,1270.8,
2015-05-13 19:00:00,1273.0,
2015-05-13 20:00:00,1276.26,
2015-05-13 21:00:00,1280.69,
2015-05-13 22:00:00,1286.38,
2015-05-13 23:00:00,1293.45,
2015-05-14 00:00:00,1302.0,
2015-05-14 01:00:00,1312.1,
2015-05-14 02:00:00,1323.76,
2015-05-14 03:00:00,1336.92,
2015-05-14 04:00:00,1351.55,
2015-05-14 05:00:00,1367.63,
2015-05-14 06:00:00,1385.11,
2015-05-14 07:00:00,1403.95,
2015-05-14 08:00:00,1424.13,
2015-05-14 09:00:00,1445.6,
2015-05-14 10:00:00,1468.34,
2015-05-14 11:00:00,1492.3,
2015-05-14 12:00:00,1517.44,
2015-05-14 13:00:00,1543.75,
2015-05-14 14:00:00,1571.17,
2015-05-14 15:00:00,1599.67,
2015-05-14 16:00:00,1629.22,
2015-05-14 17:00:00,1659.78,
2015-05-14 18:00:00,1691.31,
2015-05-14 19:00:00,1723.79,
2015-05-14 20:00:00,1757.16,
2015-05-14 21:00:00,1791.41,
2015-05-14 22:00:00,1826.49,
2015-05-14 23:00:00,1862.36,
2015-05-15 00:00:00,1899.0,
2015-05-15 01:00:00,1936.35,
2015-05-15 02:00:00,1974.32,
2015-05-15 03:00:00,2012.79,
2015-05-15 04:00:00,2051.67,
2015-05-15 05:00:00,2090.83,
2015-05-15 06:00:00,2130.18,
2015-05-15 07:00:00,2169.61,
2015-05-15 08:00:00,2208.99,
2015-05-15 09:00:00,2248.24,
2015-05-15 10:00:00,2287.24,
2015-05-15 11:00:00,2325.87,
2015-05-15 12:00:00,2364.04,
2015-05-15 13:00:00,2401.63,
2015-05-15 14:00:00,2438.53,
2015-05-15 15:00:00,2474.64,
2015-05-15 16:00:00,2509.85,
2015-05-15 17:00:00,2544.05,
2015-05-15 18:00:00,2577.12,
2015-05-15 19:00:00,2608.97,
2015-05-15 20:00:00,2639.49,
2015-05-15 21:00:00,2668.55,
2015-05-15 22:00:00,2696.07,
2015-05-15 23:00:00,2721.92,
2015-05-16 00:00:00,2746.0,
2015-05-16 01:00:00,2768.19,
2015-05-16 02:00:00,2788.32,
2015-05-16 03:00:00,2806.2,
2015-05-16 04:00:00,2821.66,
2015-05-16 05:00:00,2834.51,
2015-05-16 06:00:00,2844.57,
2015-05-16 07:00:00,2851.66,
2015-05-16 08:00:00,2855.6,
2015-05-16 09:00:00,2856.19,
2015-05-16 10:00:00,2853.28,
2015-05-16 11:00:00,2846.66,
2015-05-16 12:00:00,2836.15,
2015-05-16 13:00:00,2821.59,
2015-05-16 14:00:00,2802.77,
2015-05-16 15:00:00,2779.53,
2015-05-16 16:00:00,2751.68,
2015-05-16 17:00:00,2719.03,
2015-05-16 18:00:00,2681.41,
2015-05-16 19:00:00,2638.63,
2015-05-16 20:00:00,2590.51,
2015-05-16 21:00:00,2536.87,
2015-05-16 22:00:00,2477.53,
2015-05-16 23:00:00,2412.3,
2015-05-17 00:00:00,2341.0,
2015-05-17 01:00:00,2263.73,
2015-05-17 02:00:00,2181.69,
2015-05-17 03:00:00,2096.37,
2015-05-17 04:00:00,2009.24,
2015-05-17 05:00:00,1921.79,
2015-05-17 06:00:00,1835.5,
2015-05-17 07:00:00,1751.85,
2015-05-17 08:00:00,1672.32,
2015-05-17 09:00:00,1598.41,
2015-05-17 10:00:00,1531.57,
2015-05-17 11:00:00,1473.31,
2015-05-17 12:00:00,1425.1,
2015-05-17 13:00:00,1388.42,
2015-05-17 14:00:00,1364.76,
2015-05-17 15:00:00,1355.59,
2015-05-17 16:00:00,1362.41,
2015-05-17 17:00:00,1386.68,
2015-05-17 18:00:00,1429.9,
2015-05-17 19:00:00,1493.54,
2015-05-17 20:00:00,1579.09,
2015-05-17 21:00:00,1688.03,
2015-05-17 22:00:00,1821.84,
2015-05-17 23:00:00,1982.0,
2015-05-18 00:00:00,2170.0,
2015-05-18 01:00:00,2386.56,
2015-05-18 02:00:00,2629.41,
2015-05-18 03:00:00,2895.5,
2015-05-18 04:00:00,3181.82,
2015-05-18 05:00:00,3485.31,
2015-05-18 06:00:00,3802.96,
2015-05-18 07:00:00,4131.73,
2015-05-18 08:00:00,4468.59,
2015-05-18 09:00:00,4810.49,
2015-05-18 10:00:00,5154.42,
2015-05-18 11:00:00,5497.33,
2015-05-18 12:00:00,5836.2,
2015-05-18 13:00:00,6167.99,
2015-05-18 14:00:00,6489.67,
2015-05-18 15:00:00,6798.2,
2015-05-18 16:00:00,7090.55,
2015-05-18 17:00:00,7363.69,
2015-05-18 18:00:00,7614.59,
2015-05-18 19:00:00,7840.21,
2015-05-18 20:00:00,8037.52,
2015-05-18 21:00:00,8203.49,
2015-05-18 22:00:00,8335.08,
2015-05-18 23:00:00,8429.26,
2015-05-19 00:00:00,8483.0,
2015-05-19 01:00:00,8494.23,
2015-05-19 02:00:00,8464.76,
2015-05-19 03:00:00,8397.36,
2015-05-19 04:00:00,8294.8,
2015-05-19 05:00:00,8159.85,
2015-05-19 06:00:00,7995.29,
2015-05-19 07:00:00,7803.88,
2015-05-19 08:00:00,7588.41,
2015-05-19 09:00:00,7351.63,
2015-05-19 10:00:00,7096.32,
2015-05-19 11:00:00,6825.27,
2015-05-19 12:00:00,6541.22,
2015-05-19 13:00:00,6246.97,
2015-05-19 14:00:00,5945.27,
2015-05-19 15:00:00,5638.91,
2015-05-19 16:00:00,5330.66,
2015-05-19 17:00:00,5023.28,
2015-05-19 18:00:00,4719.54,
2015-05-19 19:00:00,4422.23,
2015-05-19 20:00:00,4134.11,
2015-05-19 21:00:00,3857.96,
2015-05-19 22:00:00,3596.54,
2015-05-19 23:00:00,3352.63,
2015-05-20 00:00:00,3129.0,
2015-05-20 01:00:00,2927.78,
2015-05-20 02:00:00,2748.56,
2015-05-20 03:00:00,2590.26,
2015-05-20 04:00:00,2451.82,
2015-05-20 05:00:00,2332.19,
2015-05-20 06:00:00,2230.3,
2015-05-20 07:00:00,2145.09,
2015-05-20 08:00:00,2075.5,
2015-05-20 09:00:00,2020.45,
2015-05-20 10:00:00,1978.91,
2015-05-20 11:00:00,1949.79,
2015-05-20 12:00:00,1932.03,
2015-05-20 13:00:00,1924.59,
2015-05-20 14:00:00,1926.38,
2015-05-20 15:00:00,1936.36,
2015-05-20 16:00:00,1953.45,
2015-05-20 17:00:00,1976.6,
2015-05-20 18:00:00,2004.75,
2015-05-20 19:00:00,2036.83,
2015-05-20 20:00:00,2071.77,
2015-05-20 21:00:00,2108.52,
2015-05-20 22:00:00,2146.02,
2015-05-20 23:00:00,2183.2,
2015-05-21 00:00:00,2219.0,
2015-05-21 01:00:00,2252.56,
2015-05-21 02:00:00,2283.86,
2015-05-21 03:00:00,2313.07,
2015-05-21 04:00:00,2340.36,
2015-05-21 05:00:00,2365.92,
2015-05-21 06:00:00,2389.91,
2015-05-21 07:00:00,2412.52,
2015-05-21 08:00:00,2433.91,
2015-05-21 09:00:00,2454.27,
2015-05-21 10:00:00,2473.77,
2015-05-21 11:00:00,2492.58,
2015-05-21 12:00:00,2510.89,
2015-05-21 13:00:00,2528.87,
2015-05-21 14:00:00,2546.69,
2015-05-21 15:00:00,2564.53,
2015-05-21 16:00:00,2582.57,
2015-05-21 17:00:00,2600.97,
2015-05-21 18:00:00,2619.93,
2015-05-21 19:00:00,2639.61,
2015-05-21 20:00:00,2660.18,
2015-05-21 21:00:00,2681.84,
2015-05-21 22:00:00,2704.74,
2015-05-21 23:00:00,2729.07,
2015-05-22 00:00:00,2755.0,
2015-05-22 01:00:00,2782.64,
2015-05-22 02:00:00,2811.82,
2015-05-22 03:00:00,2842.31,
2015-05-22 04:00:00,2873.86,
2015-05-22 05:00:00,2906.23,
2015-05-22 06:00:00,2939.2,
2015-05-22 07:00:00,2972.51,
2015-05-22 08:00:00,3005.94,
2015-05-22 09:00:00,3039.24,
2015-05-22 10:00:00,3072.18,
2015-05-22 11:00:00,3104.52,
2015-05-22 12:00:00,3136.02,
2015-05-22 13:00:00,3166.45,
2015-05-22 14:00:00,3195.55,
2015-05-22 15:00:00,3223.11,
2015-05-22 16:00:00,3248.88,
2015-05-22 17:00:00,3272.62,
2015-05-22 18:00:00,3294.09,
2015-05-22 19:00:00,3313.05,
2015-05-22 20:00:00,3329.28,
2015-05-22 21:00:00,3342.52,
2015-05-22 22:00:00,3352.55,
2015-05-22 23:00:00,3359.12,
2015-05-23 00:00:00,3362.0,
2015-05-23 01:00:00,3361.01,
2015-05-23 02:00:00,3356.26,
2015-05-23 03:00:00,3347.91,
2015-05-23 04:00:00,3336.12,
2015-05-23 05:00:00,3321.07,
2015-05-23 06:00:00,3302.91,
2015-05-23 07:00:00,3281.82,
2015-05-23 08:00:00,3257.96,
2015-05-23 09:00:00,3231.5,
2015-05-23 10:00:00,3202.6,
2015-05-23 11:00:00,3171.42,
2015-05-23 12:00:00,3138.14,
2015-05-23 13:00:00,3102.93,
2015-05-23 14:00:00,3065.93,
2015-05-23 15:00:00,3027.34,
2015-05-23 16:00:00,2987.29,
2015-05-23 17:00:00,2945.98,
2015-05-23 18:00:00,2903.55,
2015-05-23 19:00:00,2860.18,
2015-05-23 20:00:00,2816.04,
2015-05-23 21:00:00,2771.28,
2015-05-23 22:00:00,2726.08,
2015-05-23 23:00:00,2680.6,
2015-05-24 00:00:00,2635.0,
2015-05-24 01:00:00,2589.45,
2015-05-24 02:00:00,2544.08,
2015-05-24 03:00:00,2499.0,
2015-05-24 04:00:00,2454.35,
2015-05-24 05:00:00,2410.25,
2015-05-24 06:00:00,2366.82,
2015-05-24 07:00:00,2324.19,
2015-05-24 08:00:00,2282.47,
2015-05-24 09:00:00,2241.8,
2015-05-24 10:00:00,2202.29,
2015-05-24 11:00:00,2164.08,
2015-05-24 12:00:00,2127.28,
2015-05-24 13:00:00,2092.01,
2015-05-24 14:00:00,2058.41,
2015-05-24 15:00:00,2026.59,
2015-05-24 16:00:00,1996.69,
2015-05-24 17:00:00,1968.81,
2015-05-24 18:00:00,1943.09,
2015-05-24 19:00:00,1919.65,
2015-05-24 20:00:00,1898.62,
2015-05-24 21:00:00,1880.11,
2015-05-24 22:00:00,1864.26,
2015-05-24 23:00:00,1851.18,
2015-05-25 00:00:00,1841.0,
2015-05-25 01:00:00,1833.79,
2015-05-25 02:00:00,1829.41,
2015-05-25 03:00:00,1827.66,
2015-05-25 04:00:00,1828.34,
2015-05-25 05:00:00,1831.27,
2015-05-25 06:00:00,1836.25,
2015-05-25 07:00:00,1843.07,
2015-05-25 08:00:00,1851.55,
2015-05-25 09:00:00,1861.49,
2015-05-25 10:00:00,1872.7,
2015-05-25 11:00:00,1884.97,
2015-05-25 12:00:00,1898.12,
2015-05-25 13:00:00,1911.95,
2015-05-25 14:00:00,1926.26,
2015-05-25 15:00:00,1940.86,
2015-05-25 16:00:00,1955.56,
2015-05-25 17:00:00,1970.15,
2015-05-25 18:00:00,1984.44,
2015-05-25 19:00:00,1998.24,
2015-05-25 20:00:00,2011.35,
2015-05-25 21:00:00,2023.58,
2015-05-25 22:00:00,2034.72,
2015-05-25 23:00:00,2044.6,
2015-05-26 00:00:00,2053.0,
2015-05-26 01:00:00,2059.78,
2015-05-26 02:00:00,2064.99,
2015-05-26 03:00:00,2068.7,
2015-05-26 04:00:00,2071.0,
2015-05-26 05:00:00,2071.98,
2015-05-26 06:00:00,2071.72,
2015-05-26 07:00:00,2070.31,
2015-05-26 08:00:00,2067.83,
2015-05-26 09:00:00,2064.38,
2015-05-26 10:00:00,2060.02,
2015-05-26 11:00:00,2054.86,
2015-05-26 12:00:00,2048.98,
2015-05-26 13:00:00,2042.45,
2015-05-26 14:00:00,2035.37,
2015-05-26 15:00:00,2027.83,
2015-05-26 16:00:00,2019.9,
